,W10_b,W11_4,W11_1,W12_a,W13,W14_2,W7,W6_a,W5_a,G1_1,W2_1_b,W5_b,W6_b,W3_1_b,G3,G1_3,G1_2,W1_1,W2_1_a,W3_1_a,W1_2_b,W2_2_a,W2_2_b,W2_2_c,W3_2_a,W3_2_b,W3_2_c,W4_2_a,W4_2_b,W10_a,W9,W14_1,W15,G4_a,G2,W4_1_a,W12_b,G4_b,W11_3,W11_2,W1_2_a,W4_1_b,W8
2018-10-12 16:00:00,0.000,0.000,21250.000,0.000,0.000,0.000,10350.000,0.000,39266.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,2066.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10000.000,0.000,70200.000,0.000
2018-10-12 17:00:00,0.000,0.000,57500.000,0.000,0.000,0.000,69000.000,0.000,46500.000,40333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,62000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61200.000,0.000,0.000,0.000,10800.000,0.000
2018-10-12 18:00:00,0.000,0.000,0.000,56933.333,15200.000,0.000,2300.000,0.000,0.000,47666.667,0.000,0.000,0.000,12566.667,0.000,0.000,0.000,6466.667,23600.000,33000.000,0.000,9000.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,20666.667,53883.333,37800.000,36666.667,0.000,64516.667,34333.333,45750.000,13600.000,0.000,0.000,0.000,0.000,46800.000
2018-10-12 19:00:00,0.000,0.000,0.000,61000.000,57000.000,16150.000,0.000,33800.000,0.000,0.000,48183.333,0.000,32933.333,58000.000,0.000,0.000,0.000,97000.000,59000.000,60000.000,0.000,9000.000,0.000,8550.000,0.000,0.000,0.000,0.000,0.000,0.000,61000.000,63000.000,88333.333,0.000,14483.333,87550.000,61000.000,0.000,27750.000,21250.000,0.000,0.000,55800.000
2018-10-12 20:00:00,0.000,0.000,0.000,0.000,42750.000,51000.000,0.000,52000.000,0.000,0.000,49166.667,0.000,52000.000,36733.333,0.000,0.000,0.000,25866.667,28516.667,17000.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7116.667,11550.000,0.000,0.000,0.000,0.000,11183.333,0.000,45000.000,66250.000,0.000,0.000,0.000
2018-10-12 21:00:00,0.000,0.000,0.000,0.000,0.000,17850.000,0.000,2600.000,5166.667,0.000,0.000,0.000,11266.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2250.000,0.000,0.000,0.000,0.000,900.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24000.000,0.000,0.000,0.000,0.000
2018-10-12 22:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54000.000,0.000
2018-10-12 23:00:00,0.000,0.000,36250.000,0.000,0.000,0.000,8050.000,0.000,11366.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22950.000,0.000
2018-10-13 00:00:00,0.000,0.000,40000.000,0.000,0.000,0.000,69000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-13 01:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6600.000,0.000,0.000,0.000,0.000,2700.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34200.000
2018-10-13 02:00:00,32116.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,9000.000,2550.000,0.000,0.000,48566.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43200.000
2018-10-13 03:00:00,41000.000,25500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,28933.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-13 04:00:00,4783.333,45000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,78333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-13 05:00:00,0.000,16500.000,0.000,7116.667,0.000,0.000,0.000,0.000,15500.000,0.000,0.000,13333.333,0.000,0.000,0.000,0.000,0.000,66283.333,0.000,5000.000,9000.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,7116.667,11550.000,0.000,0.000,0.000,94416.667,2033.333,0.000,0.000,27500.000,0.000,5400.000,3600.000
2018-10-13 06:00:00,0.000,0.000,21250.000,61000.000,37050.000,0.000,13800.000,0.000,62000.000,75166.667,29500.000,25000.000,31200.000,42533.333,0.000,0.000,0.000,59816.667,38350.000,60000.000,1950.000,0.000,0.000,0.000,0.000,6750.000,0.000,1000.000,0.000,0.000,61000.000,63000.000,83333.333,0.000,0.000,37766.667,61000.000,0.000,0.000,75000.000,0.000,81000.000,84600.000
2018-10-13 07:00:00,0.000,0.000,65000.000,22366.667,47500.000,29750.000,69000.000,47666.667,27900.000,23833.333,58016.667,5833.333,52000.000,44466.667,0.000,0.000,0.000,0.000,49166.667,28000.000,0.000,0.000,2250.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,27450.000,21000.000,8333.333,0.000,0.000,0.000,25416.667,0.000,750.000,5000.000,0.000,4050.000,0.000
2018-10-13 08:00:00,0.000,0.000,0.000,0.000,0.000,51000.000,2300.000,35533.333,0.000,0.000,0.000,0.000,5200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,1316.667,0.000,0.000,74800.000,45000.000,0.000,0.000,0.000,0.000
2018-10-13 09:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,15000.000,0.000,52700.000,0.000,0.000,0.000,0.000,75050.000,0.000,0.000,0.000,36750.000,0.000,0.000,0.000,0.000
2018-10-13 10:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,15000.000,0.000,33066.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-13 11:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14666.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1616.667,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,6666.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-13 12:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79216.667,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,9750.000,0.000,0.000,0.000,0.000,73333.333,0.000,0.000,77250.000,0.000,0.000,0.000,0.000,0.000,0.000,81000.000
2018-10-13 13:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-13 14:00:00,6833.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-13 15:00:00,41000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17566.667,77000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53750.000,0.000,29700.000,0.000
2018-10-13 16:00:00,33483.333,26250.000,0.000,0.000,0.000,0.000,21850.000,0.000,62000.000,5500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27500.000,0.000,51300.000,0.000
2018-10-13 17:00:00,0.000,45000.000,41250.000,32533.333,0.000,0.000,60950.000,0.000,8266.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30500.000,57750.000,0.000,0.000,0.000,0.000,35583.333,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-13 18:00:00,0.000,15750.000,47500.000,61000.000,47500.000,0.000,0.000,0.000,0.000,0.000,30483.333,0.000,13000.000,34800.000,0.000,0.000,0.000,54966.667,42283.333,50000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13433.333,61000.000,33600.000,95000.000,0.000,0.000,61800.000,58966.667,0.000,0.000,0.000,12500.000,0.000,59400.000
2018-10-13 19:00:00,0.000,0.000,0.000,4066.667,57000.000,42500.000,0.000,51133.333,11366.667,0.000,59000.000,0.000,52000.000,58000.000,0.000,0.000,0.000,77600.000,59000.000,0.000,0.000,0.000,0.000,0.000,7500.000,0.000,0.000,0.000,0.000,62000.000,12200.000,0.000,15000.000,0.000,0.000,65233.333,0.000,0.000,40500.000,28750.000,15000.000,21600.000,48600.000
2018-10-13 20:00:00,0.000,0.000,0.000,0.000,19000.000,51000.000,0.000,52000.000,62000.000,0.000,30483.333,0.000,41600.000,30933.333,0.000,0.000,0.000,0.000,21633.333,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,6450.000,0.000,0.000,44433.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45000.000,66250.000,15000.000,66150.000,0.000
2018-10-13 21:00:00,0.000,0.000,0.000,0.000,0.000,5950.000,0.000,3466.667,11366.667,71500.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8850.000,15000.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,76666.667,0.000,0.000,0.000,0.000,0.000,20250.000,0.000,15000.000,0.000,0.000
2018-10-13 22:00:00,0.000,0.000,0.000,0.000,0.000,0.000,25300.000,0.000,0.000,7333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5400.000,0.000,9000.000,15000.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,1666.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000
2018-10-13 23:00:00,0.000,0.000,0.000,0.000,0.000,0.000,51750.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,9000.000,15000.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5266.667,0.000,0.000,74800.000,0.000,0.000,15000.000,0.000,0.000
2018-10-14 00:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,9000.000,15000.000,0.000,6000.000,0.000,0.000,0.000,0.000,45150.000,0.000,0.000,71100.000,0.000,0.000,0.000,0.000,0.000,1500.000,0.000,48600.000
2018-10-14 01:00:00,0.000,0.000,16250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,3600.000,2250.000,0.000,0.000,0.000,0.000,0.000,0.000,32550.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28800.000
2018-10-14 02:00:00,0.000,0.000,60000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7050.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21350.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-14 03:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55916.667,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-14 04:00:00,0.000,0.000,0.000,8133.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66950.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-14 05:00:00,36900.000,24750.000,0.000,61000.000,0.000,0.000,0.000,0.000,19633.333,77000.000,0.000,22916.667,0.000,0.000,0.000,0.000,0.000,92150.000,5900.000,60000.000,0.000,0.000,0.000,0.000,0.000,4950.000,0.000,0.000,0.000,6200.000,53883.333,0.000,85000.000,0.000,0.000,25750.000,0.000,0.000,0.000,37500.000,0.000,27000.000,21600.000
2018-10-14 06:00:00,41000.000,45000.000,0.000,51850.000,27550.000,0.000,47150.000,0.000,62000.000,23833.333,25566.667,22083.333,0.000,28033.333,0.000,0.000,0.000,40416.667,59000.000,11000.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,62000.000,61000.000,1050.000,56666.667,0.000,0.000,0.000,0.000,0.000,0.000,72500.000,0.000,76950.000,77400.000
2018-10-14 07:00:00,31433.333,31500.000,27500.000,0.000,57000.000,28900.000,39100.000,20800.000,19633.333,0.000,59000.000,0.000,39866.667,58000.000,0.000,0.000,0.000,0.000,26550.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,27900.000,4066.667,63000.000,0.000,0.000,0.000,53216.667,0.000,0.000,27000.000,0.000,0.000,0.000,0.000
2018-10-14 08:00:00,0.000,0.000,52500.000,0.000,1900.000,51000.000,0.000,52000.000,0.000,45833.333,2950.000,0.000,42466.667,966.667,0.000,0.000,0.000,0.000,0.000,0.000,2400.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,18900.000,0.000,0.000,0.000,27466.667,0.000,0.000,45000.000,0.000,0.000,0.000,0.000
2018-10-14 09:00:00,0.000,0.000,0.000,0.000,0.000,2550.000,0.000,7800.000,0.000,44000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26433.333,0.000,12000.000,0.000,0.000,0.000,0.000
2018-10-14 10:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,3150.000,0.000,0.000,0.000,0.000,0.000,0.000,35000.000,0.000,0.000,0.000,58966.667,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-14 11:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10800.000
2018-10-14 12:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72750.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70200.000
2018-10-14 13:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8083.333,0.000,0.000,3450.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-14 14:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9216.667,13733.333,0.000,31733.333,0.000,11250.000,0.000,0.000,0.000
2018-10-14 15:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47533.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68466.667,63516.667,0.000,43066.667,0.000,66250.000,0.000,49950.000,0.000
2018-10-14 16:00:00,0.000,0.000,0.000,45750.000,0.000,0.000,55200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19633.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31050.000,0.000
2018-10-14 17:00:00,0.000,0.000,22500.000,39650.000,0.000,0.000,29900.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18683.333,2000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62000.000,50833.333,11550.000,81666.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-14 18:00:00,0.000,0.000,73750.000,0.000,52250.000,0.000,0.000,0.000,0.000,82500.000,26550.000,0.000,10400.000,47366.667,0.000,0.000,0.000,37183.333,59000.000,0.000,0.000,0.000,3000.000,0.000,0.000,0.000,0.000,3750.000,0.000,0.000,34566.667,63000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82800.000
2018-10-14 19:00:00,19133.333,33750.000,0.000,0.000,57000.000,34000.000,0.000,48533.333,35133.333,1833.333,59000.000,0.000,52000.000,58000.000,0.000,0.000,0.000,97000.000,42283.333,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,51450.000,43333.333,0.000,0.000,89266.667,47783.333,0.000,42000.000,35000.000,0.000,32400.000,27000.000
2018-10-14 20:00:00,41000.000,45000.000,0.000,0.000,12350.000,51000.000,18400.000,52000.000,62000.000,0.000,29500.000,0.000,46800.000,18366.667,0.000,0.000,0.000,8083.333,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,61666.667,0.000,0.000,36050.000,57950.000,0.000,45000.000,61250.000,0.000,58050.000,0.000
2018-10-14 21:00:00,31433.333,18000.000,0.000,0.000,0.000,11050.000,59800.000,4333.333,7233.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000,0.000,1350.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20250.000,0.000,0.000,0.000,0.000
2018-10-14 22:00:00,0.000,0.000,0.000,29483.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28000.000,0.000,0.000,15000.000,0.000,0.000,0.000,9000.000,15000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-14 23:00:00,0.000,0.000,0.000,47783.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50000.000,0.000,0.000,15000.000,0.000,0.000,0.000,9000.000,15000.000,0.000,41333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-15 00:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9250.000,0.000,0.000,0.000,9000.000,11750.000,0.000,36166.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75600.000
2018-10-15 01:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1800.000
2018-10-15 02:00:00,0.000,0.000,17500.000,0.000,0.000,0.000,0.000,0.000,0.000,55000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2250.000,0.000,0.000,0.000,23383.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-15 03:00:00,0.000,0.000,60000.000,0.000,0.000,0.000,0.000,0.000,0.000,23833.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4350.000,0.000,0.000,0.000,0.000,0.000,0.000,53883.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-15 04:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-15 05:00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24800.000,0.000,0.000,15416.667,0.000,0.000,0.000,0.000,0.000,67900.000,983.333,0.000,0.000,5400.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19950.000,95000.000,0.000,23700.000,66950.000,0.000,34000.000,0.000,26250.000,0.000,24300.000,34200.000
2018-10-15 06:00:00,0.000,0.000,0.000,0.000,19000.000,0.000,69000.000,0.000,62000.000,20166.667,0.000,25000.000,0.000,30933.333,0.000,0.000,0.000,53350.000,59000.000,0.000,0.000,9000.000,0.000,9000.000,13500.000,0.000,0.000,0.000,0.000,0.000,0.000,63000.000,43333.333,0.000,56616.667,42916.667,25416.667,40800.000,0.000,72500.000,0.000,70200.000,63000.000
2018-10-15 07:00:00,0.000,0.000,0.000,12200.000,57000.000,0.000,17250.000,0.000,23766.667,73333.333,59000.000,2083.333,44200.000,56066.667,0.000,0.000,0.000,0.000,27533.333,0.000,0.000,9000.000,0.000,9000.000,15000.000,0.000,0.000,0.000,0.000,8266.667,0.000,17850.000,0.000,0.000,0.000,0.000,58966.667,0.000,0.000,0.000,0.000,0.000,0.000
2018-10-15 08:00:00,0.000,0.000,0.000,61000.000,8550.000,0.000,0.000,38133.333,0.000,0.000,24583.333,0.000,37266.667,0.000,0.000,0.000,0.000,0.000,0.000,41000.000,0.000,9000.000,0.000,5400.000,15000.000,0.000,0.000,0.000,0.000,62000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2250.000,0.000,6750.000,0.000,0.000
2018-10-15 09:00:00,0.000,37500.000,60000.000,7116.667,0.000,12750.000,0.000,43333.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41000.000,0.000,9000.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,11366.667,28466.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45000.000,0.000,15000.000,0.000,0.000
2018-10-15 10:00:00,0.000,45000.000,20000.000,0.000,0.000,51000.000,0.000,0.000,0.000,23833.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3000.000,0.000,0.000,15000.000,0.000,0.000,0.000,0.000,0.000,55916.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36750.000,0.000,15000.000,0.000,0.000
2018-10-15 11:00:00,21866.667,1500.000,0.000,0.000,0.000,20400.000,0.000,0.000,0.000,66000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12000.000,8850.000,0.000,0.000,0.000,0.000,0.000,0.000,78333.333,0.000,14483.333,0.000,0.000,45333.333,0.000,0.000,15000.000,0.000,0.000
2018-10-15 12:00:00,41000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22633.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79000.000,77250.000,0.000,40800.000,0.000,0.000,15000.000,0.000,81000.000
2018-10-15 13:00:00,17083.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56583.333,0.000,0.000,6000.000,0.000,0.000,0.000,0.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9216.667,0.000,0.000,0.000,0.000,0.000,15000.000,0.000,0.000
